category,type,width,height,channels,mean_brightness,std_brightness,mean_r,mean_g,mean_b
hazelnut,defective,1024,1024,3,51.31820106506348,28.100002516699586,63.38998889923096,45.64725399017334,44.91736030578613
hazelnut,defective,1024,1024,3,55.01129627227783,40.764353268534116,66.95177459716797,50.45896625518799,47.62314796447754
hazelnut,defective,1024,1024,3,55.38985379536947,37.86258553409567,67.89585399627686,49.817087173461914,48.45662021636963
hazelnut,defective,1024,1024,3,44.16303221384684,29.072192424347946,50.35949993133545,40.31836414337158,41.811232566833496
hazelnut,defective,1024,1024,3,53.3342399597168,32.14121063320809,64.81973934173584,48.500460624694824,46.68251991271973
hazelnut,defective,1024,1024,3,52.24985694885254,36.77089011328532,61.72117328643799,48.15675449371338,46.87164306640625
hazelnut,defective,1024,1024,3,54.2092711130778,37.02363623930104,64.29150295257568,49.735901832580566,48.60040855407715
hazelnut,defective,1024,1024,3,52.09783617655436,39.16883068471562,63.24638652801514,46.92658996582031,46.12053203582764
hazelnut,defective,1024,1024,3,57.11559168497721,34.159479603631546,71.62443161010742,51.96525287628174,47.75709056854248
hazelnut,defective,1024,1024,3,51.97747198740641,25.981915912546476,62.53606700897217,47.12351322174072,46.27283573150635
hazelnut,defective,1024,1024,3,50.795379956563316,25.71872213600883,61.259453773498535,46.51615524291992,44.610530853271484
hazelnut,defective,1024,1024,3,52.912481943766274,24.654789455196447,63.28230571746826,47.97588348388672,47.47925662994385
hazelnut,defective,1024,1024,3,51.67310396830241,27.040894552558747,62.32362365722656,47.362409591674805,45.33327865600586
hazelnut,defective,1024,1024,3,52.42871634165446,26.21181963826819,61.295536041259766,48.233012199401855,47.75760078430176
hazelnut,defective,1024,1024,3,51.40656820933024,27.110454962856227,63.1718635559082,46.51750373840332,44.5303373336792
hazelnut,defective,1024,1024,3,50.09306208292643,24.05782110962323,59.913185119628906,46.14086151123047,44.22513961791992
hazelnut,defective,1024,1024,3,49.20446332295736,23.59559597888572,58.032877922058105,45.38385581970215,44.196656227111816
hazelnut,defective,1024,1024,3,53.147716204325356,26.77599352257309,63.10587978363037,48.59154033660889,47.745728492736816
hazelnut,defective,1024,1024,3,51.12382698059082,25.897164992650936,61.58815670013428,46.79221248626709,44.991111755371094
hazelnut,defective,1024,1024,3,51.94642035166422,28.37458596122697,62.564345359802246,47.68268966674805,45.59222602844238
tile,good,840,840,3,109.43283966364324,28.892428775501394,111.09327522675737,112.0378231292517,105.16742063492063
tile,good,840,840,3,116.64841175359032,29.699274126253954,116.31498015873017,119.51291666666667,114.11733843537415
tile,good,840,840,3,117.64774612622827,33.344708026271825,117.09832908163266,120.55640589569161,115.28850340136054
tile,good,840,840,3,121.54474914965986,31.578758479721127,121.4021060090703,124.71843679138323,118.51370464852607
tile,good,840,840,3,122.0448332388511,33.331227301603896,121.27410856009071,125.19680130385487,119.66358985260771
tile,good,840,840,3,108.10702569916856,32.42296873664952,107.62378826530612,111.28076247165532,105.41652636054421
tile,good,840,840,3,119.93766581632653,32.21255302525633,116.80675028344672,124.29924603174604,118.70700113378685
tile,good,840,840,3,110.80617961073318,29.46495382090463,111.47548894557823,112.88987670068028,108.05317318594105
tile,good,840,840,3,110.9835723733938,32.01001662563528,110.13934807256236,113.88845379818594,108.9229152494331
tile,good,840,840,3,127.95273148148148,37.045243721584775,125.37602182539682,133.32383786848072,125.1583347505669
tile,good,840,840,3,101.01293981481481,27.849088041203903,101.59864229024943,103.57888180272109,97.86129535147393
tile,good,840,840,3,105.06066893424037,33.046593151223476,103.76581774376417,108.44286989795918,102.97331916099773
tile,good,840,840,3,96.5760265495087,26.531246328718773,97.27462726757369,99.04030470521542,93.41314767573697
tile,good,840,840,3,124.52891156462584,29.833730604312834,125.35739229024944,126.71389880952381,121.51544359410431
tile,good,840,840,3,113.79946570294784,28.100625341009703,114.41103599773243,116.37619756235827,110.61116354875283
tile,good,840,840,3,133.62353269085412,35.59228654046332,132.4879719387755,138.29426870748298,130.08835742630384
tile,good,840,840,3,115.76251228269085,32.91709368246576,115.33547902494331,118.6024503968254,113.34960742630385
tile,good,840,840,3,112.39644794028723,28.90530192459304,112.10267148526077,115.44108560090703,109.64558673469388
tile,good,840,840,3,115.02703042328042,32.215579428359966,114.74950113378685,118.48572704081633,111.8458630952381
tile,good,840,840,3,120.63121031746032,34.36075367441842,118.71478741496598,124.80714569160997,118.37169784580499
tile,good,840,840,3,126.50383928571429,34.553901149583666,124.30973922902494,131.3229620181406,123.87881660997732
tile,good,840,840,3,105.79098970143613,29.94328405170204,106.2630257936508,108.69361819727891,102.41632511337869
tile,good,840,840,3,98.75088293650794,29.60594034047524,98.50984552154195,101.46850623582766,96.2742970521542
tile,good,840,840,3,120.5086328420257,33.6606148177796,118.49536706349207,124.79753259637188,118.23299886621315
tile,good,840,840,3,115.31033777399848,30.09043418575401,115.79826814058957,117.919375,112.21337018140589
tile,defective,840,840,3,99.42391298185942,29.4481255936148,99.56421768707483,101.74457908163265,96.96294217687075
tile,defective,840,840,3,109.80529383975812,29.481595373036267,109.6659552154195,112.43229024943311,107.31763605442177
tile,defective,840,840,3,100.59690003779289,31.11365706746924,99.96259920634921,102.95746882086168,98.8706320861678
tile,defective,840,840,3,97.38060232426304,27.14647432483825,98.6695918367347,99.55204223356009,93.92017290249433
tile,defective,840,840,3,115.54484315948602,32.38855311200132,115.66699829931973,118.48286139455783,112.4846697845805
tile,defective,840,840,3,105.34360024565382,31.682905992429966,105.41854024943311,108.27534297052154,102.3369175170068
tile,defective,840,840,3,101.99966128117914,30.414882800772737,101.55011054421769,104.35100623582767,100.09786706349206
tile,defective,840,840,3,105.00126511715797,31.49691829317795,105.86216128117914,107.29947845804989,101.8421556122449
tile,defective,840,840,3,103.5494605064248,31.188239420462647,103.9194387755102,105.88667091836734,100.84227182539682
tile,defective,840,840,3,111.87512235449735,32.68527693597937,112.0969246031746,114.93728032879818,108.59116213151927
tile,defective,840,840,3,102.63189909297053,28.171154170005913,103.10242630385487,105.02071145124717,99.77255952380952
tile,defective,840,840,3,96.97378779289494,27.93589747475274,96.90845379818595,99.13251275510204,94.88039682539683
tile,defective,840,840,3,105.63903391912321,31.252126816094805,106.9807383786848,108.00980583900227,101.92655753968253
tile,defective,840,840,3,109.19628070672714,32.40895800274514,108.40532454648526,111.80069869614512,107.38281887755102
tile,defective,840,840,3,111.8509056122449,31.109677321319673,111.62234268707483,115.07161281179138,108.85876133786849
tile,defective,840,840,3,108.05141628873771,29.264683343755852,107.60855017006803,111.12299744897959,105.42270124716553
tile,defective,840,840,3,111.95260393046107,34.59222668514745,112.2385189909297,114.24448412698413,109.37480867346939
tile,defective,840,840,3,115.08335175736961,33.71181505286786,114.7408985260771,118.17406320861679,112.33509353741496
tile,defective,840,840,3,121.24851757369615,29.55004279952843,120.93306264172335,124.41241780045351,118.40007227891157
tile,defective,840,840,3,105.16066373771731,31.137564310343333,104.71752409297052,107.68589427437642,103.07857284580498
tile,defective,840,840,3,112.9804086356765,31.847510529561372,113.88310799319729,115.91527636054421,109.14284155328798
tile,defective,840,840,3,98.64231292517007,31.19510995293006,98.72122307256235,100.87635770975056,96.32935799319728
tile,defective,840,840,3,112.20878968253969,32.36040978622039,111.87659580498867,115.3095847505669,109.4401884920635
tile,defective,840,840,3,104.8735690665155,28.066844497066917,104.76561933106576,107.30230300453515,102.55278486394558
tile,defective,840,840,3,111.73151596749811,33.22192467963784,112.76961734693877,114.03306689342404,108.39186366213151
tile,defective,840,840,3,122.91656462585034,34.12087043321655,123.91109126984126,125.90900651927437,118.92959608843537
tile,defective,840,840,3,109.43737244897959,28.617310229280164,110.08735119047618,111.70079648526077,106.52396967120181
tile,defective,840,840,3,115.27982426303855,31.337933042866755,116.3826318027211,117.7088421201814,111.74799886621315
tile,defective,840,840,3,110.8754936696901,28.828941825518932,110.74823979591837,113.29331632653061,108.58492488662131
tile,defective,840,840,3,123.92146778155707,31.358148478827967,124.31445861678004,126.86543934240363,120.58450538548753
tile,defective,840,840,3,114.78865173847316,31.219480536090607,115.65008786848072,117.30364654195012,111.41222080498866
tile,defective,840,840,3,111.56152305366591,30.54524712526232,111.86416808390022,113.91482993197279,108.90557114512471
tile,defective,840,840,3,108.74872637944067,31.193740503530915,109.11049603174604,111.18321712018141,105.95246598639456
tile,defective,840,840,3,110.33741024187452,29.824374988960237,111.64874433106576,112.42285005668934,106.94063633786848
tile,defective,840,840,3,121.14336356764929,32.18610735982488,122.30478174603175,123.81005952380953,117.31524943310657
tile,defective,840,840,3,110.05435846560846,30.050009724820853,110.9643466553288,112.341214569161,106.8575141723356
tile,defective,840,840,3,116.77635770975057,30.85665498461461,116.52669642857143,119.27155612244898,114.5308205782313
tile,defective,840,840,3,136.99025793650793,40.40202237850041,137.6431009070295,139.90121173469387,133.42646116780045
tile,defective,840,840,3,120.23883692365835,29.419288770873827,120.08998299319728,122.79074688208617,117.83578089569161
tile,defective,840,840,3,114.74704317838247,30.08485254574144,115.09570294784581,116.78769841269842,112.35772817460318
tile,defective,840,840,3,123.31619850718064,32.37113057281531,122.7111181972789,126.20149092970522,121.03598639455782
tile,defective,840,840,3,118.21218537414966,33.40469744596093,118.04266156462585,120.81836167800454,115.7755328798186
tile,defective,840,840,3,118.56343820861677,33.13504392955428,118.10034580498866,121.23047477324263,116.35949404761905
tile,defective,840,840,3,110.77145455404384,32.173131129218575,110.37196145124716,112.81094671201814,109.13145549886622
tile,defective,840,840,3,119.88089143990929,30.927241869019554,119.77391581632654,122.37875283446712,117.49000566893424
tile,defective,840,840,3,114.38196617535904,32.97875969001831,113.95993764172336,116.62915532879819,112.55680555555556
tile,defective,840,840,3,110.95387235449735,37.47613486612666,111.06674319727891,112.77879393424037,109.01607993197278
tile,defective,840,840,3,114.02830404383975,30.19316999360634,113.52083049886622,116.81897108843538,111.74511054421768
tile,defective,840,840,3,105.66679469009826,30.277389632453303,108.13852182539682,108.52069727891157,100.3411649659864
tile,defective,840,840,3,103.8122264739229,30.777387644417956,106.07728741496598,106.35199829931973,99.00739370748299
tile,defective,840,840,3,104.33348261526832,27.231430351388124,105.82508503401361,107.18165532879819,99.9937074829932
tile,defective,840,840,3,106.15982284580498,29.407751830940313,107.65012896825397,108.80856575963719,102.0207738095238
tile,defective,840,840,3,115.06936649659863,29.94595318621447,116.51652069160998,118.57758078231292,110.11399801587302
tile,defective,840,840,3,115.21016109221466,28.064460398768574,118.1030753968254,118.43770408163266,109.08970379818594
tile,defective,840,840,3,113.53111819727891,31.440856562171042,116.31737103174603,116.87616496598639,107.3998185941043
tile,defective,840,840,3,113.19073790627363,28.007285782128157,115.95634778911564,116.32960317460318,107.28626275510204
tile,defective,840,840,3,111.46539446334089,29.059537522354763,114.25874007936508,114.31009637188208,105.8273469387755
tile,defective,840,840,3,115.74890164399093,31.544417746725546,118.48238945578231,118.7133489229025,110.05096655328798
tile,defective,840,840,3,98.69606339758126,27.016122747726833,100.96738803854875,100.88397675736961,94.2368253968254
tile,defective,840,840,3,106.43705026455027,29.128350016267436,108.70427721088436,108.74835742630385,101.85851615646258
grid,good,1024,1024,3,120.03601455688477,44.293334216029855,120.03601455688477,120.03601455688477,120.03601455688477
grid,good,1024,1024,3,115.12770652770996,38.75449198643816,115.12770652770996,115.12770652770996,115.12770652770996
grid,good,1024,1024,3,99.67632007598877,29.476847713216,99.67632007598877,99.67632007598877,99.67632007598877
grid,good,1024,1024,3,132.90764141082764,50.56021986803043,132.90764141082764,132.90764141082764,132.90764141082764
grid,good,1024,1024,3,119.59062004089355,43.23396230047763,119.59062004089355,119.59062004089355,119.59062004089355
grid,good,1024,1024,3,122.37450122833252,40.34748652817121,122.37450122833252,122.37450122833252,122.37450122833252
grid,good,1024,1024,3,120.98499965667725,43.763954106837076,120.98499965667725,120.98499965667725,120.98499965667725
grid,good,1024,1024,3,104.4248218536377,33.37368311347374,104.4248218536377,104.4248218536377,104.4248218536377
grid,good,1024,1024,3,113.93319511413574,41.90346106842031,113.93319511413574,113.93319511413574,113.93319511413574
grid,good,1024,1024,3,106.19901180267334,36.10666089907597,106.19901180267334,106.19901180267334,106.19901180267334
grid,good,1024,1024,3,111.21209239959717,41.18779316580208,111.21209239959717,111.21209239959717,111.21209239959717
grid,good,1024,1024,3,122.27251052856445,44.868678108935356,122.27251052856445,122.27251052856445,122.27251052856445
grid,good,1024,1024,3,107.86728763580322,36.32440858111527,107.86728763580322,107.86728763580322,107.86728763580322
grid,good,1024,1024,3,117.35444259643555,37.998151004687635,117.35444259643555,117.35444259643555,117.35444259643555
grid,good,1024,1024,3,130.07505321502686,47.973334041959,130.07505321502686,130.07505321502686,130.07505321502686
grid,good,1024,1024,3,99.97007751464844,26.473127147795957,99.97007751464844,99.97007751464844,99.97007751464844
grid,good,1024,1024,3,117.52371883392334,37.59548682469901,117.52371883392334,117.52371883392334,117.52371883392334
grid,good,1024,1024,3,125.73045253753662,46.95305612300104,125.73045253753662,125.73045253753662,125.73045253753662
grid,good,1024,1024,3,118.42334842681885,49.33180449901459,118.42334842681885,118.42334842681885,118.42334842681885
grid,good,1024,1024,3,119.80892086029053,43.92574599334923,119.80892086029053,119.80892086029053,119.80892086029053
grid,good,1024,1024,3,108.48748874664307,39.05278301829346,108.48748874664307,108.48748874664307,108.48748874664307
grid,good,1024,1024,3,107.97879123687744,37.657051544374795,107.97879123687744,107.97879123687744,107.97879123687744
grid,good,1024,1024,3,100.07049655914307,31.544107948901836,100.07049655914307,100.07049655914307,100.07049655914307
grid,good,1024,1024,3,107.99569320678711,41.10745612392985,107.99569320678711,107.99569320678711,107.99569320678711
grid,good,1024,1024,3,109.54497623443604,40.04218026728224,109.54497623443604,109.54497623443604,109.54497623443604
grid,defective,1024,1024,3,116.13383293151855,33.4240769967065,116.13383293151855,116.13383293151855,116.13383293151855
grid,defective,1024,1024,3,115.3830976486206,32.787240818188494,115.3830976486206,115.3830976486206,115.3830976486206
grid,defective,1024,1024,3,120.73181343078613,43.759704082364145,120.73181343078613,120.73181343078613,120.73181343078613
grid,defective,1024,1024,3,116.53627681732178,39.36904365739057,116.53627681732178,116.53627681732178,116.53627681732178
grid,defective,1024,1024,3,108.00729274749756,33.65211433400437,108.00729274749756,108.00729274749756,108.00729274749756
grid,defective,1024,1024,3,112.52075290679932,35.27508937675668,112.52075290679932,112.52075290679932,112.52075290679932
grid,defective,1024,1024,3,117.39760303497314,38.532137196612666,117.39760303497314,117.39760303497314,117.39760303497314
grid,defective,1024,1024,3,113.0433349609375,34.90462205086567,113.0433349609375,113.0433349609375,113.0433349609375
grid,defective,1024,1024,3,123.78725528717041,40.47182537305524,123.78725528717041,123.78725528717041,123.78725528717041
grid,defective,1024,1024,3,118.96217346191406,37.10225712534684,118.96217346191406,118.96217346191406,118.96217346191406
grid,defective,1024,1024,3,118.79756927490234,47.46363799267817,118.79756927490234,118.79756927490234,118.79756927490234
grid,defective,1024,1024,3,122.16065406799316,43.04199581609179,122.16065406799316,122.16065406799316,122.16065406799316
grid,defective,1024,1024,3,113.37595653533936,32.574127314839494,113.37595653533936,113.37595653533936,113.37595653533936
grid,defective,1024,1024,3,107.31371212005615,37.64825682694706,107.31371212005615,107.31371212005615,107.31371212005615
grid,defective,1024,1024,3,115.09240436553955,39.759714506952555,115.09240436553955,115.09240436553955,115.09240436553955
grid,defective,1024,1024,3,111.47240161895752,31.719733873420715,111.47240161895752,111.47240161895752,111.47240161895752
grid,defective,1024,1024,3,107.7324800491333,28.34493413200839,107.7324800491333,107.7324800491333,107.7324800491333
grid,defective,1024,1024,3,105.64081478118896,29.6941012782019,105.64081478118896,105.64081478118896,105.64081478118896
grid,defective,1024,1024,3,112.71452140808105,37.75099642020144,112.71452140808105,112.71452140808105,112.71452140808105
grid,defective,1024,1024,3,107.55588436126709,33.09655953289915,107.55588436126709,107.55588436126709,107.55588436126709
grid,defective,1024,1024,3,111.16636562347412,30.898697550587087,111.16636562347412,111.16636562347412,111.16636562347412
grid,defective,1024,1024,3,112.44746112823486,30.673485931067873,112.44746112823486,112.44746112823486,112.44746112823486
grid,defective,1024,1024,3,109.36945056915283,34.7719020700145,109.36945056915283,109.36945056915283,109.36945056915283
grid,defective,1024,1024,3,115.22726631164551,36.04281416177127,115.22726631164551,115.22726631164551,115.22726631164551
grid,defective,1024,1024,3,124.67962741851807,46.90815685888872,124.67962741851807,124.67962741851807,124.67962741851807
grid,defective,1024,1024,3,121.21840476989746,45.48974921747571,121.21840476989746,121.21840476989746,121.21840476989746
grid,defective,1024,1024,3,125.82422637939453,48.7747414118426,125.82422637939453,125.82422637939453,125.82422637939453
grid,defective,1024,1024,3,116.98008918762207,41.15325050519758,116.98008918762207,116.98008918762207,116.98008918762207
grid,defective,1024,1024,3,111.52220726013184,34.67617066932342,111.52220726013184,111.52220726013184,111.52220726013184
grid,defective,1024,1024,3,118.59182548522949,44.15179263729121,118.59182548522949,118.59182548522949,118.59182548522949
grid,defective,1024,1024,3,113.91608905792236,31.612692053932022,113.91608905792236,113.91608905792236,113.91608905792236
grid,defective,1024,1024,3,118.80513381958008,46.219239481653254,118.80513381958008,118.80513381958008,118.80513381958008
grid,defective,1024,1024,3,117.49225521087646,36.759537933159464,117.49225521087646,117.49225521087646,117.49225521087646
grid,defective,1024,1024,3,121.03730964660645,42.84536622555012,121.03730964660645,121.03730964660645,121.03730964660645
grid,defective,1024,1024,3,123.0469102859497,46.168907248607105,123.0469102859497,123.0469102859497,123.0469102859497
grid,defective,1024,1024,3,123.14447975158691,45.22638966976963,123.14447975158691,123.14447975158691,123.14447975158691
grid,defective,1024,1024,3,124.25546169281006,44.55031426809011,124.25546169281006,124.25546169281006,124.25546169281006
grid,defective,1024,1024,3,117.76233673095703,39.17628983541502,117.76233673095703,117.76233673095703,117.76233673095703
grid,defective,1024,1024,3,112.88550281524658,33.685980096653054,112.88550281524658,112.88550281524658,112.88550281524658
grid,defective,1024,1024,3,117.29481410980225,40.30920909655735,117.29481410980225,117.29481410980225,117.29481410980225
grid,defective,1024,1024,3,125.58961868286133,44.87640170777829,125.58961868286133,125.58961868286133,125.58961868286133
grid,defective,1024,1024,3,114.60345363616943,40.63885845556241,114.60345363616943,114.60345363616943,114.60345363616943
grid,defective,1024,1024,3,118.06175136566162,40.0359812378759,118.06175136566162,118.06175136566162,118.06175136566162
grid,defective,1024,1024,3,112.71085929870605,33.45032451494084,112.71085929870605,112.71085929870605,112.71085929870605
grid,defective,1024,1024,3,118.40021133422852,44.60233759926412,118.40021133422852,118.40021133422852,118.40021133422852
grid,defective,1024,1024,3,115.04816150665283,42.644780318730994,115.04816150665283,115.04816150665283,115.04816150665283
grid,defective,1024,1024,3,127.27923202514648,43.77508102814658,127.27923202514648,127.27923202514648,127.27923202514648
grid,defective,1024,1024,3,114.57167625427246,31.207933982064336,114.57167625427246,114.57167625427246,114.57167625427246
grid,defective,1024,1024,3,116.42216873168945,34.41178041661912,116.42216873168945,116.42216873168945,116.42216873168945
grid,defective,1024,1024,3,125.55404949188232,33.117330199355735,125.55404949188232,125.55404949188232,125.55404949188232
grid,defective,1024,1024,3,123.51267719268799,35.59269796505823,123.51267719268799,123.51267719268799,123.51267719268799
grid,defective,1024,1024,3,116.81784057617188,31.758479241539987,116.81784057617188,116.81784057617188,116.81784057617188
grid,defective,1024,1024,3,128.60997009277344,33.896772744276596,128.60997009277344,128.60997009277344,128.60997009277344
grid,defective,1024,1024,3,124.79934310913086,33.69596047383174,124.79934310913086,124.79934310913086,124.79934310913086
grid,defective,1024,1024,3,125.38574886322021,41.280225402910204,125.38574886322021,125.38574886322021,125.38574886322021
grid,defective,1024,1024,3,132.41636180877686,47.230491050436406,132.41636180877686,132.41636180877686,132.41636180877686
grid,defective,1024,1024,3,115.33939170837402,38.07119263303227,115.33939170837402,115.33939170837402,115.33939170837402
leather,good,1024,1024,3,72.19456926981609,20.960350264744914,96.97927188873291,64.9710054397583,54.63343048095703
leather,good,1024,1024,3,82.54063733418782,24.72389889138221,111.2963285446167,74.6021671295166,61.723416328430176
leather,good,1024,1024,3,69.4700231552124,19.814299518467365,93.35360336303711,62.36567687988281,52.690789222717285
leather,good,1024,1024,3,68.63921705881755,19.469761000543244,92.19795608520508,61.71409225463867,52.00560283660889
leather,good,1024,1024,3,70.24994405110677,20.17055974634513,94.34469699859619,63.17724323272705,53.22789192199707
leather,good,1024,1024,3,74.69485378265381,21.662666790410135,100.4217119216919,67.26818180084229,56.394667625427246
leather,good,1024,1024,3,72.89658451080322,20.4329311710615,97.7043046951294,65.72317028045654,55.26227855682373
leather,good,1024,1024,3,81.81134605407715,24.03815330005848,110.24234008789062,73.8606367111206,61.331061363220215
leather,good,1024,1024,3,69.24371274312337,19.468159075449062,92.96186447143555,62.30722522735596,52.46204853057861
leather,good,1024,1024,3,74.0260435740153,20.92315890473834,99.16560554504395,66.79226207733154,56.12026309967041
leather,good,1024,1024,3,74.03871122996013,20.955580166681475,99.33962631225586,66.83318710327148,55.94332027435303
leather,good,1024,1024,3,74.39887650807698,20.73942205838803,99.58239936828613,67.17896938323975,56.43526077270508
leather,good,1024,1024,3,81.7589209874471,23.855971551994106,109.9827880859375,73.94309329986572,61.350881576538086
leather,good,1024,1024,3,74.4257001876831,21.40332286064149,99.9609489440918,67.06564712524414,56.25050449371338
leather,good,1024,1024,3,70.20768642425537,20.064221778792703,94.67516613006592,62.943482398986816,53.00441074371338
leather,good,1024,1024,3,83.10775566101074,23.844728982632535,111.69587898254395,75.25416851043701,62.37321949005127
leather,good,1024,1024,3,81.82145086924235,24.06481644909088,110.40388584136963,73.86797618865967,61.192490577697754
leather,good,1024,1024,3,67.82489808400472,19.325223209637706,91.38062191009521,60.90261745452881,51.19145488739014
leather,good,1024,1024,3,82.9367167154948,24.40849888475071,111.70060920715332,75.0353136062622,62.07422733306885
leather,good,1024,1024,3,82.25575478871663,23.69197854333839,110.6942310333252,74.39062690734863,61.682406425476074
leather,good,1024,1024,3,76.08193016052246,22.336224279705498,102.23759174346924,68.65412425994873,57.354074478149414
leather,good,1024,1024,3,83.64251645406087,24.11916887844903,112.70306587219238,75.66199684143066,62.56248664855957
leather,good,1024,1024,3,73.56919034322102,21.354620965197533,99.21579551696777,66.14945220947266,55.342323303222656
leather,good,1024,1024,3,81.98436419169109,24.282290069005732,110.5725040435791,74.03951072692871,61.34107780456543
leather,good,1024,1024,3,81.93898995717366,23.988318566736112,110.3886661529541,74.02733039855957,61.400973320007324
leather,defective,1024,1024,3,86.71602662404378,26.98891513849584,118.73068141937256,77.22776985168457,64.18962860107422
leather,defective,1024,1024,3,89.90958150227864,27.953259841573004,123.17177772521973,80.09819984436035,66.45876693725586
leather,defective,1024,1024,3,88.47094058990479,27.302107366985783,120.75698375701904,78.88440990447998,65.77142810821533
leather,defective,1024,1024,3,91.47229226430257,29.013196250026432,124.17448425292969,81.92906475067139,68.31332778930664
leather,defective,1024,1024,3,88.41778945922852,26.62112334878093,120.43579006195068,78.93540000915527,65.88217830657959
leather,defective,1024,1024,3,84.5980281829834,26.83269804671957,115.8620834350586,75.3333969116211,62.59860420227051
leather,defective,1024,1024,3,90.49917825063069,27.98306806897045,123.19561386108398,80.95059585571289,67.35132503509521
leather,defective,1024,1024,3,90.17716280619304,27.831941006941676,122.94704341888428,80.53200626373291,67.05243873596191
leather,defective,1024,1024,3,86.78281720479329,27.53349703863636,118.21084308624268,77.39390087127686,64.74370765686035
leather,defective,1024,1024,3,85.22834873199463,26.682425897925935,116.23479652404785,75.98509311676025,63.46515655517578
leather,defective,1024,1024,3,87.44077142079671,27.120374778673057,119.25681495666504,77.9092025756836,65.1562967300415
leather,defective,1024,1024,3,88.28459866841634,27.088522033645923,120.46028709411621,78.7466344833374,65.64687442779541
leather,defective,1024,1024,3,73.85048007965088,24.19235566136261,101.38215637207031,65.6078577041626,54.56142616271973
leather,defective,1024,1024,3,72.35452493031819,22.06380275789271,98.42695713043213,64.42142486572266,54.215192794799805
leather,defective,1024,1024,3,71.44850222269694,21.349891113961515,97.48775386810303,63.447513580322266,53.41023921966553
leather,defective,1024,1024,3,73.52681064605713,23.995118365374537,100.60907459259033,65.3177900314331,54.65356731414795
leather,defective,1024,1024,3,73.73849550882976,22.156107818423237,100.12843322753906,65.66563510894775,55.42141819000244
leather,defective,1024,1024,3,78.12249374389648,24.810860537188315,105.47899055480957,70.06138134002686,58.82710933685303
leather,defective,1024,1024,3,73.60204728444417,22.090696603121078,100.72105598449707,65.37921333312988,54.705872535705566
leather,defective,1024,1024,3,73.5333760579427,22.23457125654878,99.91807174682617,65.49111747741699,55.19093894958496
leather,defective,1024,1024,3,72.63512420654297,21.81757568623283,98.86499404907227,64.55654048919678,54.48383808135986
leather,defective,1024,1024,3,70.89789231618245,21.4634919348224,96.74204921722412,63.01344299316406,52.93818473815918
leather,defective,1024,1024,3,73.55248546600342,22.507874999596496,100.0187759399414,65.56926250457764,55.06941795349121
leather,defective,1024,1024,3,73.2972354888916,22.92998296425313,99.7523365020752,65.25354290008545,54.88582706451416
leather,defective,1024,1024,3,74.989759127299,22.41222943506141,101.62981796264648,66.81810569763184,56.52135372161865
leather,defective,1024,1024,3,78.0447187423706,23.071144615401327,105.83529281616211,69.60362243652344,58.69524097442627
leather,defective,1024,1024,3,74.23264090220134,22.731717742952874,100.86151027679443,66.06224918365479,55.774163246154785
leather,defective,1024,1024,3,91.39875761667888,28.364814611986706,124.15826320648193,82.21222019195557,67.82578945159912
leather,defective,1024,1024,3,75.08050028483073,22.67167225491381,101.75682640075684,66.92548084259033,56.55919361114502
leather,defective,1024,1024,3,77.18961366017659,22.663458196707396,104.64178276062012,68.8393907546997,58.08766746520996
leather,defective,1024,1024,3,85.08614985148112,26.54433223196074,115.6241102218628,76.18976783752441,63.44457149505615
leather,defective,1024,1024,3,73.37989107767741,22.911130413834638,99.76615333557129,65.3223648071289,55.05115509033203
leather,defective,1024,1024,3,75.91837914784749,22.565461576564893,102.9178524017334,67.63437080383301,57.202914237976074
leather,defective,1024,1024,3,78.23321469624837,23.351595612262738,106.04239749908447,69.8301362991333,58.827110290527344
leather,defective,1024,1024,3,90.40898291269939,29.088506953156656,123.08036613464355,81.23372268676758,66.91285991668701
leather,defective,1024,1024,3,84.64603233337402,26.15730025247867,115.6582145690918,75.56870174407959,62.711180686950684
leather,defective,1024,1024,3,83.57461166381836,25.41428457497094,112.62231254577637,75.00152587890625,63.09999656677246
leather,defective,1024,1024,3,84.4157304763794,26.332358803459826,113.90403747558594,75.70552349090576,63.637630462646484
leather,defective,1024,1024,3,84.85329182942708,28.751900229156206,116.0873794555664,75.91161823272705,62.56087779998779
leather,defective,1024,1024,3,83.80359109242757,26.17001300289645,112.77161979675293,75.3176097869873,63.32154369354248
leather,defective,1024,1024,3,82.4741621017456,26.399385974957845,112.41313362121582,73.74553394317627,61.26381874084473
leather,defective,1024,1024,3,79.2778132756551,24.494351255054724,108.08967590332031,70.68486595153809,59.058897972106934
leather,defective,1024,1024,3,82.05114078521729,25.956132768330278,112.35619735717773,73.27668762207031,60.52053737640381
leather,defective,1024,1024,3,85.53554344177246,27.20194900420576,115.2281322479248,76.86729145050049,64.51120662689209
leather,defective,1024,1024,3,83.66100470225017,25.03436450939093,112.57911205291748,75.2118034362793,63.19209861755371
leather,defective,1024,1024,3,84.98190561930339,26.64649450393715,114.46966457366943,76.39844226837158,64.07761001586914
leather,defective,1024,1024,3,80.39542071024577,28.093728374685963,109.41870498657227,71.91265964508057,59.85489749908447
leather,defective,1024,1024,3,83.65926361083984,25.4165059960981,112.71151447296143,75.06369304656982,63.20258331298828
leather,defective,1024,1024,3,82.4763994216919,26.09801560594461,111.80400371551514,74.05639171600342,61.56880283355713
leather,defective,1024,1024,3,83.49236806233723,25.03790329889072,112.87441921234131,74.88774585723877,62.71493911743164
